time,ltp,gammaFlip,imbalance,microprice,spread,flow,dS,IV,callSkew,putSkew,netGEX,callGEX,putGEX,I1,I2,I3
1778477124734,23888.75,23900,0.45454545454545453,23924.29119318182,5.900390625,-0.018880345140935763,0.5428784397454723,20.020894801567934,0.2645194609203324,-0.28963150884031136,24481.994549999992,73300.69565,-48818.7011,0.16151947817006299,0.010185106084028311,0.011539565059889933
1778477140573,23885.55,23900,0.8181818181818182,23915.363991477272,0.400390625,-0.03335923761407889,0.28903453172316895,20.020894801567934,0.26449343954495597,-0.28960301713619946,24481.994549999992,73300.69565,-48818.7011,0.19805115363769427,0.007770240661165238,0.0033313026084356204
1778477155663,23886.35,23900,-0.3333333333333333,23915.5,4.5,-0.026602958602276783,0.18191774613195769,20.020894801567934,0.26449343954495597,-0.28960301713619946,24481.994549999992,73300.69565,-48818.7011,0.0982142145263297,-0.002060716500127337,0.0008424017413471373
1778477170677,23886.4,23900,-0.42857142857142855,23913.28543526786,9.400390625,-0.015531713515848361,0.26882165176634376,20.020894801567934,0.26449343954495597,-0.28960301713619946,24481.994549999992,73300.69565,-48818.7011,0.11573103525872183,-0.0008517891024337889,-0.0013549920254129022
1778477187534,23887.25,23900,0.6666666666666666,23915.900065104168,0.599609375,-0.02932660011512572,0.1763889553941371,20.020894801567934,0.26449343954495597,-0.28960301713619946,24481.994549999992,73300.69565,-48818.7011,0.29395619499151626,0.0030984486139837703,-0.002225922977119534
1778477203394,23883.5,23900,0.3333333333333333,23913.333333333332,5,-0.06526099034693159,0.16263825964432505,20.020894801567934,0.26447350827871013,-0.2895811937032627,24481.994549999992,73300.69565,-48818.7011,0.176078433472466,-0.0023468561007829025,-0.003056256778882246
1778477219086,23884.7,23900,0,23916.5,3,-0.043965841665097836,0.24403365856824955,20.020894801567934,0.26447350827871013,-0.2895811937032627,24481.994549999992,73300.69565,-48818.7011,0.1309766726626232,-0.0015361519879342129,-0.001604922134243808
1778477234873,23888.15,23900,-0.5,23916,4,-0.04644723505067928,0.05787054616383721,20.020894801567934,0.26447350827871013,-0.2895811937032627,24481.994549999992,73300.69565,-48818.7011,0.011111837096813203,-0.001863248263208784,0.0005913399123007924
1778477250621,23887.5,23900,-0.8333333333333334,23913.583333333332,7,-0.04160749102783231,-0.051036644949910816,20.020894801567934,0.26447350827871013,-0.2895811937032627,24481.994549999992,73300.69565,-48818.7011,-0.015785556472585276,-0.0018114696135986702,-0.004883341253331799
1778477266034,23887.8,23900,-0.42857142857142855,23914.42801339286,7.80078125,-0.04415968932873087,-0.004112015158125553,20.020894801567934,0.2645244437368939,-0.2896369646985456,24481.994549999992,73300.69565,-48818.7011,0.0895427647011712,0.005095019472477641,-0.001581798006561345
1778477281956,23885.75,23900,0.1111111111111111,23917.777777777777,5,-0.06474801696553456,0.08201552187690307,20.020894801567934,0.2645244437368939,-0.2896369646985456,24481.994549999992,73300.69565,-48818.7011,0.09334985067442059,0.0005004391176647189,-0.000955660307547041
1778477297668,23887.6,23900,0,23919.900390625,5,-0.044003078587675326,0.226515463717804,20.020894801567934,0.2645244437368939,-0.2896369646985456,24481.994549999992,73300.69565,-48818.7011,0.08013519680505019,-0.0021713672088885766,-0.004947934811530499
1778477313297,23890.25,23900,0.3548387096774194,23923.354838709678,2,-0.045653656719448744,0.589730377384197,20.020894801567934,0.2645244437368939,-0.2896369646985456,24481.994549999992,73300.69565,-48818.7011,0.10513396863351099,-0.0012004822391977425,-0.003130388507954353
1778477330091,23890.5,23900,0.3333333333333333,23924.266927083332,0.400390625,-0.03842000129970703,0.6031173572766227,20.020894801567934,0.2645404994791475,-0.2896545446861892,24481.994549999992,73300.69565,-48818.7011,0.1681933341722895,0.0012187707289805952,-0.0018325098106868785
1778477345899,23886.7,23900,0.7142857142857143,23925.85714285714,1,0.0013558580747488318,0.5745963606524752,20.020894801567934,0.2645404994791475,-0.2896545446861892,24481.994549999992,73300.69565,-48818.7011,0.11208566912058944,-0.0003986510062499116,-0.003631642105044354
1778477361468,23889.8,23900,-0.7777777777777778,23926.222222222223,2,-0.00595823012442769,0.5027801668808989,20.020894801567934,0.2645404994791475,-0.2896545446861892,24481.994549999992,73300.69565,-48818.7011,0.02348452723145766,-0.0012553922115234554,-0.0019332623551519927
1778477377353,23888.75,23900,0.3333333333333333,23924.733072916668,3.80078125,0.00041005682772231105,0.4392067575165837,20.020894801567934,0.2645404994791475,-0.2896545446861892,24481.994549999992,73300.69565,-48818.7011,0.0679710168178327,0.002106213820410703,0.002995309868851904
1778477393481,23888.4,23900,0.5555555555555556,23925.444444444445,7,-0.008256710166432037,0.36528760917529834,20.020894801567934,0.26452001456661706,-0.28963211504678193,24481.994549999992,73300.69565,-48818.7011,0.1340806212104997,0.005193470520448404,0.005683330819640251
1778477409142,23885.95,23900,-0.6666666666666666,23920.949869791668,5.69921875,-0.022466296760641213,0.31692376844365766,20.020894801567934,0.26452001456661706,-0.28963211504678193,24481.994549999992,73300.69565,-48818.7011,0.20396742598065715,0.0038081488126111827,0.00042378882236511923
1778477424954,23888.55,23900,0,23921.4501953125,7.099609375,-0.02805706031345665,0.39225194957615633,20.020894801567934,0.26452001456661706,-0.28963211504678193,24481.994549999992,73300.69565,-48818.7011,0.24685423129994952,0.006351987025414328,-0.0031465565521031982
1778477440468,23889.1,23900,-0.2,23919.76015625,6.900390625,-0.03314891794267871,0.34454203524206295,20.020894801567934,0.26453440937001677,-0.289647876415014,24481.994549999992,73300.69565,-48818.7011,0.2076368326164254,-0.0004912074696845924,0.0005028036227482678
1778477456140,23888.85,23900,0.3333333333333333,23921.666666666668,7,-0.02370940209056576,0.28806520532587376,20.020894801567934,0.26453440937001677,-0.289647876415014,24481.994549999992,73300.69565,-48818.7011,0.1306857253944448,-0.0012663154482697397,-0.0016658856599210956
1778477472911,23887.75,23900,-0.6,23915.819921875,1.599609375,-0.05488731310990636,0.23069415883213562,20.020894801567934,0.26453440937001677,-0.289647876415014,24481.994549999992,73300.69565,-48818.7011,-0.0004891914791747759,-0.004752742084910974,-0.0005525360159098551
1778477489036,23889.15,23900,0,23919.4501953125,8.900390625,-0.05322956463655128,0.18600537915935067,20.020894801567934,0.26453440937001677,-0.289647876415014,24481.994549999992,73300.69565,-48818.7011,0.006540185866738845,-0.0021759452284000314,-0.0011513836518485736
1778477506018,23889.95,23900,0.2571428571428571,23921.957142857143,5.5,-0.052163309193116514,0.19285319231220438,20.020894801567934,0.2645338557237322,-0.2896472702085436,24481.994549999992,73300.69565,-48818.7011,0.03847048841425947,0.0010189007627750292,-0.002669572033168722
1778477521058,23891.1,23900,0.8,23923.3603515625,5.400390625,-0.06337156860253493,0.2993437158423798,20.020894801567934,0.2645338557237322,-0.2896472702085436,24481.994549999992,73300.69565,-48818.7011,0.11738608500156687,0.00044065785801497364,-0.001176855309785251
1778477538118,23893.35,23900,0.15384615384615385,23921.46153846154,6,-0.05606292990787486,0.5353892452231258,20.020894801567934,0.2645338557237322,-0.2896472702085436,24481.994549999992,73300.69565,-48818.7011,0.03093312140350738,-0.007255778426677126,-0.006154420354855811
1778477553847,23889.25,23900,0,23917.9501953125,5.099609375,-0.05352502422429269,0.686823410275966,20.020894801567934,0.2645338557237322,-0.2896472702085436,24481.994549999992,73300.69565,-48818.7011,-0.05583208698510947,-0.0064025612570866195,-0.00350449223035631
1778477569741,23885.45,23900,-0.3333333333333333,23915.06640625,12.19921875,-0.0659537512972164,0.6060751640975499,20.020894801567934,0.2644923322523867,-0.2896018047232585,24481.994549999992,73300.69565,-48818.7011,-0.11345480453548615,-0.0038646113323489288,-0.004132752641459764
1778477585484,23881.45,23900,0,23908.5498046875,6.099609375,-0.0705667661353046,0.5647953824961998,20.020894801567934,0.2644923322523867,-0.2896018047232585,24481.994549999992,73300.69565,-48818.7011,-0.12178313112451736,-0.002007761795382736,-0.006751976287192745
1778477601386,23886.75,23900,-0.5,23914.2255859375,7.69921875,-0.03835514414722402,0.6105343744631341,20.020894801567934,0.2644923322523867,-0.2896018047232585,24481.994549999992,73300.69565,-48818.7011,-0.040860015542170156,-0.004551783243367844,-0.007559761696735359
1778477617452,23888.7,23900,-0.5,23916.625,4.5,-0.03565443303953538,0.5841092104938707,20.020894801567934,0.2644923322523867,-0.2896018047232585,24481.994549999992,73300.69565,-48818.7011,-0.02928852435978942,-0.0022204957754348633,-0.008370934122318067
1778477633100,23889.3,23900,-0.5,23918,4,-0.025155195000513168,0.4682860568633448,20.020894801567934,0.2645183536277632,-0.2896302964273705,24481.994549999992,73300.69565,-48818.7011,-0.07373246411162226,-0.00488173587253797,-0.01319460357212711
1778477648884,23890.9,23900,0.4,23921.3400390625,5.201171875,-0.025935481268724168,0.5941766630693917,20.020894801567934,0.2645183536277632,-0.2896302964273705,24481.994549999992,73300.69565,-48818.7011,-0.025982970095693496,-0.0030971355317958903,-0.016122749570559914
1778477664710,23890,23900,-0.18181818181818182,23922.045454545456,5,-0.01215202740831993,0.7470734100240057,20.020894801567934,0.2645183536277632,-0.2896302964273705,24481.994549999992,73300.69565,-48818.7011,-0.051177027023353076,-0.002620614153645419,-0.019224012964665655
1778477680471,23893.95,23900,0.2,23922.940234375,4.900390625,-0.021008814278925377,0.7110729250893937,20.020894801567934,0.2645183536277632,-0.2896302964273705,24481.994549999992,73300.69565,-48818.7011,0.061008785436557814,0.0027495465620374134,-0.021857721096153162
1778477696213,23895.7,23900,0.6666666666666666,23924.166666666668,5,-0.013178279441542982,0.7034837278651418,20.020894801567934,0.264587559413339,-0.2776246185761732,24481.994549999992,73300.69565,-48818.7011,0.0595227537352975,0.0009229729644292619,-0.02446920131928403
1778477713260,23898.25,23900,0.3333333333333333,23925.733072916668,3.80078125,0.020084271073177107,0.6964198297044607,20.020894801567934,0.264587559413339,-0.2776246185761732,24481.994549999992,73300.69565,-48818.7011,0.06460090712967811,-0.0005179722096711275,-0.022908448935698787
1778477730040,23900.15,23900,0.5,23932,8,0.014985523080048822,0.8689678966948029,20.020894801567934,0.264587559413339,-0.2776246185761732,24481.994549999992,73300.69565,-48818.7011,0.02999129606071096,-0.001800527416352265,-0.016157885538605646
1778477745796,23897.4,23900,0.45454545454545453,23932.473011363636,3.400390625,0.03939597052511509,0.9056026573077501,20.020894801567934,0.2646141344350001,-0.27765250303252736,24481.994549999992,73300.69565,-48818.7011,0.07474345358023265,-0.002957998955846291,-0.017554135013761945
1778477762747,23899.65,23900,0.7777777777777778,23933.833984375,8.701171875,0.014104862613709019,0.675122332496899,20.020894801567934,0.2646141344350001,-0.27765250303252736,24481.994549999992,73300.69565,-48818.7011,-0.02847227352063338,-0.006606728492561207,-0.013027772399796026
1778477778595,23903.75,23900,0,23932.75,8.30078125,-0.016451158037347226,0.6456764578902743,20.020894801567934,0.2646141344350001,-0.27765250303252736,24481.994549999992,73300.69565,-48818.7011,0.001683614474380693,-0.0023146865821630554,-0.017230555357451455
1778477794595,23901.7,23900,0.7777777777777778,23937.133680555555,6.900390625,-0.01210675631241932,0.8842838396592533,20.020894801567934,0.2646141344350001,-0.27765250303252736,24481.994549999992,73300.69565,-48818.7011,0.069149766312763,0.0018829421234779749,-0.01257982426600445
1778477810078,23902.7,23900,-0.45454545454545453,23932.18181818182,8,-0.023328863906165953,0.9065994822470191,20.017899197550083,0.27815932788739145,-0.2641640393202605,24481.994549999992,73300.69565,-48818.7011,0.12594802391001103,0.004236217958353155,-0.008250910111030851
1778477825101,23904.9,23900,-0.7222222222222222,23935.60866970486,5.099609375,0.013262483781912839,0.7109059072661227,20.017899197550083,0.27815932788739145,-0.2641640393202605,24481.994549999992,73300.69565,-48818.7011,-0.07515836339729044,-0.004357941030015247,-0.0016202900807990202
1778477840747,23907.15,23900,0,23938.7001953125,7.400390625,0.0036800219522307802,0.6056551099024445,20.017899197550083,0.27815932788739145,-0.2641640393202605,24481.994549999992,73300.69565,-48818.7011,-0.10137560182426829,-0.0012521749776139947,-5.782487962938322e-05
1778477856611,23905.65,23900,0.8,23942.7603515625,6.400390625,0.0029671586229930345,0.6332947967211264,20.017899197550083,0.27815932788739145,-0.2641640393202605,24481.994549999992,73300.69565,-48818.7011,-0.07448256249791939,0.00692808765486123,0.005424912457590951
1778477872562,23902.15,23900,0.8666666666666667,23940.4,9,-0.0017912675240823424,0.4721555530924684,20.017899197550083,0.2781651465115497,-0.26416956518657825,24481.994549999992,73300.69565,-48818.7011,0.0582089404603426,0.0032661926746358617,-0.0014165550117121513
1778477888544,23900.6,23900,0.8461538461538461,23935.600360576922,3.900390625,-0.013038539882352632,0.7416771445555401,20.017899197550083,0.2781651465115497,-0.26416956518657825,24481.994549999992,73300.69565,-48818.7011,0.10840563813589192,0.003022656325963794,-0.0025574085614786775
1778477904316,23894.7,23900,-0.3333333333333333,23924.1328125,2.80078125,-0.03783967860185422,0.35553371708443193,20.017899197550083,0.2781651465115497,-0.26416956518657825,24481.994549999992,73300.69565,-48818.7011,0.055335844673257105,-0.008390676256410563,-0.003676028081750131
1778477919404,23895.5,23900,0.6,23928.100390625,9,-0.03218011127154376,0.4448247080846119,20.017899197550083,0.2781651465115497,-0.26416956518657825,24481.994549999992,73300.69565,-48818.7011,-0.16421653277725623,-0.014987194743524933,-0.0037728437403145936
1778477936395,23896.7,23900,0.6,23928.38046875,7.599609375,-0.032802644863658956,0.45877459080757244,20.017899197550083,0.2645980786927465,-0.27763565617348007,24481.994549999992,73300.69565,-48818.7011,-0.20239629328857356,-0.0121855016913164,-0.0017481211831520754
1778477952252,23898.9,23900,-0.7142857142857143,23925.799665178572,4.900390625,-0.020666995820690266,0.432536403757965,20.017899197550083,0.2645980786927465,-0.27763565617348007,24481.994549999992,73300.69565,-48818.7011,-0.13160715198889564,-0.005902573292010983,-0.003314556547613305
1778477967283,23901.3,23900,-0.3333333333333333,23932.666666666668,2,-0.008321276879768818,0.37247521198491884,20.017899197550083,0.2645980786927465,-0.27763565617348007,24481.994549999992,73300.69565,-48818.7011,-0.14534630175062496,-0.007799337663714146,-0.009190854038685088
1778477984183,23900.75,23900,0.2,23933,5,-0.012607184276444012,0.4272399791179174,20.017899197550083,0.2645980786927465,-0.27763565617348007,24481.994549999992,73300.69565,-48818.7011,0.0022716008283176835,-0.004584006986183402,-0.002552477244590574
1778478001221,23903.55,23900,0.7777777777777778,23938.578125,11.900390625,-0.020467247788759163,0.5733354952473445,20.017899197550083,0.27815932788739145,-0.2641640393202605,24481.994549999992,73300.69565,-48818.7011,0.19780360679642794,0.0031202697664057654,-0.0032021272662349507
1778478016788,23907.1,23900,-0.6666666666666666,23932.999674479168,8.400390625,-0.03230161707822665,0.5362940640797121,20.017899197550083,0.27815932788739145,-0.2641640393202605,24481.994549999992,73300.69565,-48818.7011,0.15924101366386878,-0.005080027190648814,-0.0012981166315518644
1778478032811,23907,23900,-0.75,23933,8,-0.02439759397326714,0.5891714934338685,20.017899197550083,0.27815932788739145,-0.2641640393202605,24481.994549999992,73300.69565,-48818.7011,0.011854899289669018,-0.0004485801792232416,-0.0035716663344427125
1778478048523,23909.15,23900,0,23938.0498046875,6.099609375,-0.011177490092849419,0.7099929137034565,20.017899197550083,0.2870012058473805,-0.26424084886207727,24481.994549999992,73300.69565,-48818.7011,-0.10481513246436255,0.006500131033429674,0.00010378350075307772
1778478064687,23908.65,23900,-0.7391304347826086,23938.86922554348,5.900390625,0.001268064981039566,0.58704864298574,20.017899197550083,0.2870012058473805,-0.26424084886207727,24481.994549999992,73300.69565,-48818.7011,-0.034227111696379466,0.012119202543217793,0.0003695324191732563
1778478080413,23910.6,23900,-0.875,23944.718017578125,0.30078125,0.0385052834033935,0.7551321038950863,20.017899197550083,0.2870012058473805,-0.26424084886207727,24481.994549999992,73300.69565,-48818.7011,0.04100906704269615,0.019279916775122422,0.0009415920806543231
1778478096112,23912.85,23900,-0.5,23945.97509765625,3.900390625,0.046567227353024564,0.8322619680153654,20.017899197550083,0.2870012058473805,-0.26424084886207727,24481.994549999992,73300.69565,-48818.7011,0.09186785068413576,0.02229943524521798,0.001540657519278967
1778478112202,23915.05,23900,0.5,23947.82421875,3.5,0.04177804083290799,0.8764914038857727,20.017899197550083,0.28706362494403087,-0.26429831787178193,24481.994549999992,73300.69565,-48818.7011,0.14582044313727682,0.023858419924131295,0.003469850485523105
1778478127912,23921.6,23900,0.6666666666666666,23958.966796875,6.19921875,0.04247373857578047,0.8864594866359304,20.017899197550083,0.28706362494403087,-0.26429831787178193,24481.994549999992,73300.69565,-48818.7011,0.13536069654380212,0.020688808655233842,0.002696705020858771
1778478145103,23918.95,23900,-0.5555555555555556,23952,9,0.037772114807243,0.8937062380452475,20.017899197550083,0.28706362494403087,-0.26429831787178193,24481.994549999992,73300.69565,-48818.7011,0.1513466005077747,0.02077211319264065,-0.0016542382264583594
1778478160793,23915.7,23900,-0.42857142857142855,23952.05691964286,7.19921875,0.032600229993835966,0.8892441334658827,20.017899197550083,0.28706362494403087,-0.26429831787178193,24481.994549999992,73300.69565,-48818.7011,0.1449528857163998,0.025237921483962693,-0.0016328861421476648
1778478176737,23915.35,23900,0,23953.9501953125,5.900390625,0.01768395013878421,0.8345681549702223,20.017899197550083,0.28707562861646363,-0.2643093696044175,24481.994549999992,73300.69565,-48818.7011,0.16071507022302578,0.023855728953007638,0.002126287727233914
1778478192523,23917,23900,-0.2,23952.459765625,10.900390625,0.023285171636845448,0.519938869993565,20.017899197550083,0.28707562861646363,-0.2643093696044175,24481.994549999992,73300.69565,-48818.7011,0.17494739204903562,0.02137177370816672,-0.0004727590860506125
1778478208360,23916.5,23900,0.8,23952.5,5,0.022829609972307437,0.5847967101128242,20.017899197550083,0.28707562861646363,-0.2643093696044175,24481.994549999992,73300.69565,-48818.7011,0.19718446455133926,0.022838684088200917,0.004066275244939319
1778478225216,23912.7,23900,0.9090909090909091,23950.727272727272,6,0.008182671260542838,0.5846602072028239,20.017899197550083,0.28707562861646363,-0.2643093696044175,24481.994549999992,73300.69565,-48818.7011,0.2797720507374449,0.01790959028753082,-0.001742577657291473
1778478240965,23914.35,23900,0.5,23948.75,5,0.0176903867375084,0.5289750534678275,20.017899197550083,0.28705162127159806,-0.26428726613914644,24481.994549999992,73300.69565,-48818.7011,0.30513005183271996,0.014671084109212107,-0.0005171861415402062
1778478256929,23913.1,23900,-0.5,23945.125,6.5,0.0018535401748407572,0.45619227862504214,20.017899197550083,0.28705162127159806,-0.26428726613914644,24481.994549999992,73300.69565,-48818.7011,0.2036733330271955,0.0003492378343742308,0.0016039510707877758
1778478272853,23912.5,23900,-0.5555555555555556,23944.944444444445,6.5,-0.0028809144558177117,0.42867183838070994,20.017899197550083,0.28705162127159806,-0.26428726613914644,24481.994549999992,73300.69565,-48818.7011,0.035418219908164135,-0.0010667660945647651,0.0006672427424961806
1778478289220,23915.4,23900,0,23945.9501953125,7.900390625,-0.015014632906274614,0.3997003285889068,20.017899197550083,0.28705162127159806,-0.26428726613914644,24481.994549999992,73300.69565,-48818.7011,0.009245043341902908,0.0018859195468202239,-0.004360587438029965
1778478305351,23915.65,23900,-0.3333333333333333,23946.666666666668,8,-0.016545132204812907,0.35772170937332337,20.017899197550083,0.2870708271474905,-0.26430494891136325,24481.994549999992,73300.69565,-48818.7011,0.052701626079559756,0.0009494110686356713,-0.0066776585107889055
1778478320522,23918.85,23900,-0.5555555555555556,23951.11111111111,5,-0.0016189044715173083,0.33070990753496826,20.017899197550083,0.2870708271474905,-0.26430494891136325,24481.994549999992,73300.69565,-48818.7011,0.05143640037774453,-0.006177610118181734,-0.004223505631537066
1778478335650,23919.2,23900,0.16666666666666666,23951.458333333332,8.5,-0.00561817714523736,0.23543822895347816,20.017899197550083,0.2870708271474905,-0.26430494891136325,24481.994549999992,73300.69565,-48818.7011,-0.06901578560213417,-0.01219772578704666,-0.00042765092461997505
1778478350918,23919.55,23900,0.3333333333333333,23952.033203125,8.900390625,-0.00592542048578497,0.17106382757924082,20.017899197550083,0.28712244293895134,-0.26435247136169593,24481.994549999992,73300.69565,-48818.7011,-0.1362879264530649,-0.013724243529303888,-0.0002986513604653801
1778478477031,23917.75,23950,0.2,23948.659765625,11.099609375,-0.016796762324021986,0.01639619977429373,19.4475723154424,0.28483107246264266,-0.31050916232451886,23818.847650000007,77744.89125,-53926.043600000005,0.06702149535471912,-0.006678658313404707,0.0013260534625729552
1778478492793,23914.05,23950,0,23944.5498046875,4.900390625,-0.012052176243358942,-0.16294134555064296,19.56880226427141,0.2848298815529067,-0.3105078640518925,23818.847650000007,77744.89125,-53926.043600000005,0.08077762949638777,-0.005103040839879081,-0.0014127641279048262
1778478508792,23916.85,23950,-0.3333333333333333,23944,3,-0.02262487578356508,-0.11812579599083628,19.56880226427141,0.2848298815529067,-0.3105078640518925,23818.847650000007,77744.89125,-53926.043600000005,0.10460230061981021,-0.00386199655159609,-0.005246706906485945
1778478525716,23915.95,23950,-0.3333333333333333,23944,3,-0.021583554581676538,-0.020264534019455847,19.56880226427141,0.2848298815529067,-0.3105078640518925,23818.847650000007,77744.89125,-53926.043600000005,0.044536569635581454,-0.007498454008077972,0.0012801706049380159
1778478540862,23913.2,23950,-0.6666666666666666,23944.833333333332,5,-0.01907933166730597,0.06610365892429372,19.56880226427141,0.2848298815529067,-0.3105078640518925,23818.847650000007,77744.89125,-53926.043600000005,-0.007971231327779753,-0.007333771987952152,-0.0006622112766929948
1778478555862,23913.55,23950,-0.8181818181818182,23943.636008522728,5.900390625,-0.018535949659425215,0.036863955599354,19.56880226427141,0.28479177244135556,-0.31046631932784824,23818.847650000007,77744.89125,-53926.043600000005,-0.09863886113521526,-0.007960053914171613,-0.001408437411590582
1778478571451,23913.5,23950,-0.7142857142857143,23943.942522321428,5.900390625,-0.019638970722330812,0.046736428550587523,19.56880226427141,0.28479177244135556,-0.31046631932784824,23818.847650000007,77744.89125,-53926.043600000005,-0.2651646424857393,-0.010269328973074802,-0.0009031167654052784
1778478587300,23911.6,23950,0.3333333333333333,23945.5,7.5,-0.0206207767589243,0.18323697739985315,19.56880226427141,0.28479177244135556,-0.31046631932784824,23818.847650000007,77744.89125,-53926.043600000005,-0.21478653668123063,-0.0062052130825068245,0.0014332516244075003
1778478602750,23918.5,23950,0,23949.8505859375,5.900390625,-0.015313209770260352,0.42912253257129646,19.56880226427141,0.28479177244135556,-0.31046631932784824,23818.847650000007,77744.89125,-53926.043600000005,-0.13703918200923323,-0.008175071367640759,-0.0005679755301895344
1778478618632,23921.2,23950,0.5,23951.5,2,0.013348890190264256,0.5152834840673856,19.56880226427141,0.28485846338657017,-0.3105390225949257,23818.847650000007,77744.89125,-53926.043600000005,-0.059817150386899075,-0.004587518182807899,-0.0017823733176436023
1778478634596,23923.05,23950,0.5,23957.375,2.5,0.02108118012066662,0.7224221893284088,19.56880226427141,0.28485846338657017,-0.3105390225949257,23818.847650000007,77744.89125,-53926.043600000005,-0.01576826415448524,-0.0017606105336307686,0.0014394003620691552
1778478650452,23931.3,23950,-0.9090909090909091,23964.991654829544,4.19921875,0.04459345367354489,0.8475981940324158,19.56880226427141,0.28485846338657017,-0.3105390225949257,23818.847650000007,77744.89125,-53926.043600000005,0.04162524925836673,0.004130923715529007,-0.0017934156672586503
1778478666391,23938.25,23950,0.2,23971.36015625,4.099609375,0.05433496706113447,1.0397697629441176,19.56880226427141,0.28485846338657017,-0.3105390225949257,23818.847650000007,77744.89125,-53926.043600000005,-0.011621457583109545,0.003612883380175842,0.00032669063728567695
1778478682102,23941,23950,0.1111111111111111,23971.955729166668,4.599609375,0.0450523031067063,0.8341862477642297,19.541830364674478,0.28507699532312136,-0.31077725562186687,23818.847650000007,77744.89125,-53926.043600000005,-0.10343415222886757,9.49453154803621e-05,0.003123236398027744
1778478698262,23935.95,23950,0.42857142857142855,23971.59988839286,8.400390625,0.050677530201010665,0.9161081079757135,19.541830364674478,0.28507699532312136,-0.31077725562186687,23818.847650000007,77744.89125,-53926.043600000005,0.08154891873233305,0.01057281496429133,0.0023376379736558465
1778478714212,23935.8,23950,0,23968,4,0.06083486661898741,0.9203925684395668,19.541830364674478,0.28507699532312136,-0.31077725562186687,23818.847650000007,77744.89125,-53926.043600000005,0.20365155809069563,0.013929301026376987,-0.0002633566803214582
1778478730100,23932.2,23950,-0.058823529411764705,23964.917853860294,9.599609375,0.06166871693483649,0.7917554297543374,19.523849098276525,0.2850222134752666,-0.31071753508105326,23818.847650000007,77744.89125,-53926.043600000005,0.1901541612005381,4.613222895172335e-05,0.0005025218868225172
1778478745805,23931.8,23950,0,23964.05078125,11.5,0.0674931341058842,0.7909115859146288,19.523849098276525,0.2850222134752666,-0.31071753508105326,23818.847650000007,77744.89125,-53926.043600000005,0.2647326784541324,0.006208267845252718,0.0037191302357560837
1778478761514,23935.45,23950,-0.6,23964.459765625,6.80078125,0.06727645849888449,0.5610556880637225,19.523849098276525,0.2850222134752666,-0.31071753508105326,23818.847650000007,77744.89125,-53926.043600000005,0.09176291987088432,-0.004513872022188875,0.007366892715915964
1778478776532,23935.4,23950,-0.5294117647058824,23966.176470588234,5,0.05780718515229022,0.40071740988144877,19.523849098276525,0.2850222134752666,-0.31071753508105326,23818.847650000007,77744.89125,-53926.043600000005,0.05364317310755167,0.0006509698740091749,0.0064428286619874105
1778478791541,23935.15,23950,0,23966.599609375,2.80078125,0.04550552747441308,0.46302842542358946,19.5110053365637,0.285047222579722,-0.31074479880620726,23818.847650000007,77744.89125,-53926.043600000005,-0.05219020458331644,0.0016388947336419294,0.007605723418387417
1778478806549,23936.05,23950,-0.9230769230769231,23965.24962439904,3.900390625,0.02368005355691929,0.2583783041731971,19.5110053365637,0.285047222579722,-0.31074479880620726,23818.847650000007,77744.89125,-53926.043600000005,-0.008769027795842956,0.00084342091752722,0.0006115165804023579
1778479035951,23924.85,23950,-0.5555555555555556,23954.48828125,5.80078125,-0.005468330409862592,0.3746618088317776,19.151408094928332,0.28168484581584874,-0.3311722376628806,9662.012749999994,72460.44909999997,-62798.436349999996,-0.06904206986854079,-0.01599182268481088,-0.0029594769205038567
1778479051392,23919.9,23950,-0.5,23952.625,8.5,-0.024777375069758977,0.3136277179818221,19.151408094928332,0.28168484581584874,-0.3311722376628806,9662.012749999994,72460.44909999997,-62798.436349999996,-0.2933663866434272,-0.015361960541761279,-0.0037854282753334127
1778479068025,23918.65,23950,0,23956.5,5,-0.005754393052889947,0.4373937549996382,19.151408094928332,0.28168484581584874,-0.3311722376628806,9662.012749999994,72460.44909999997,-62798.436349999996,-0.22795706881416875,-0.006751708013265133,-0.0017175209893125194
1778479083672,23919.9,23950,-0.3333333333333333,23952.200520833332,10.19921875,-0.003121056154614196,0.4731651914313533,19.151408094928332,0.28162185501672093,-0.3310981804169577,9662.012749999994,72460.44909999997,-62798.436349999996,-0.11129468227489125,-0.008926617257563892,0.0011810932933340095
1778479098673,23918.85,23950,0.3333333333333333,23954.6328125,11.900390625,-0.03491724721785765,0.35872355897981684,19.151408094928332,0.28162185501672093,-0.3310981804169577,9662.012749999994,72460.44909999997,-62798.436349999996,-0.22578740290067198,-0.020050114571552643,0.0017617306181769853
1778479114501,23914.35,23950,0.45454545454545453,23952.563920454544,10.400390625,-0.005518301403737667,0.29946518552702556,19.151408094928332,0.28162185501672093,-0.3310981804169577,9662.012749999994,72460.44909999997,-62798.436349999996,-0.27546315600721094,-0.014342957756601275,0.002354302573250785
1778479130282,23916.3,23950,0,23951.4501953125,12.900390625,-0.03001517216790604,0.5188643427070878,19.151408094928332,0.28162185501672093,-0.3310981804169577,9662.012749999994,72460.44909999997,-62798.436349999996,-0.20127074867377617,-0.010620366720867191,0.00043552623214090084
